"TestRunID","Item","Value","Weight","TagType"
"RandomGoods","unfitting-1","Word:understanding",0.31197801546047,"Word"
"RandomGoods","ascribable-1","Word:undone",0.299166627656808,"Word"
"RandomGoods","drained-1","Word:undone",0.292969456974336,"Word"
"RandomGoods","fluoride-1","Word:undone",0.291717784131002,"Word"
"RandomGoods","forby-1","Word:undone",0.31283115810412,"Word"
"RandomGoods","gluttonise-1","Word:undone",0.297589301083647,"Word"
"RandomGoods","gynarchy-1","Word:undone",0.296792504451174,"Word"
"RandomGoods","mendelssohn-1","Word:undone",0.312193698892864,"Word"
"RandomGoods","psychopharmacological-1","Word:undone",0.2970105759719,"Word"
"RandomGoods","vaporiser-1","Word:undone",0.2927289378637,"Word"
"RandomGoods","wellhead-1","Word:undone",0.310282314980968,"Word"
"RandomGoods","alphabetization-1","Word:unfriendliness",0.243049398875805,"Word"
"RandomGoods","ascribable-1","Word:unfriendliness",0.240467739283918,"Word"
"RandomGoods","burmese-1","Word:unfriendliness",0.237246420951198,"Word"
"RandomGoods","calamintha-1","Word:unfriendliness",0.238544556576488,"Word"
"RandomGoods","certitude-1","Word:unfriendliness",0.219354684399084,"Word"
"RandomGoods","charles-1","Word:unfriendliness",0.245259405668735,"Word"
"RandomGoods","cushiony-1","Word:unfriendliness",0.237344088825602,"Word"
"RandomGoods","entrepreneur-1","Word:unfriendliness",0.250183789915746,"Word"
"RandomGoods","experiment-1","Word:unfriendliness",0.251943407541035,"Word"
"RandomGoods","founding-1","Word:unfriendliness",0.247332146544352,"Word"
"RandomGoods","godliness-1","Word:unfriendliness",0.245490950091969,"Word"
"RandomGoods","greenbelt-1","Word:unfriendliness",0.233153755805698,"Word"
"RandomGoods","nidulariaceae-1","Word:unfriendliness",0.239760780080342,"Word"
"RandomGoods","population-1","Word:unfriendliness",0.240480337535045,"Word"
"RandomGoods","tripinnate-1","Word:unfriendliness",0.240034090815791,"Word"
"RandomGoods","undulatory-1","Word:unfriendliness",0.244811010480154,"Word"
"RandomGoods","wellhead-1","Word:unfriendliness",0.249402439729497,"Word"
"RandomGoods","wheezing-1","Word:unfriendliness",0.238509257279068,"Word"
"RandomGoods","acephaly-1","Word:unilateral",0.33094634060862,"Word"
"RandomGoods","barbital-1","Word:unilateral",0.317692294763684,"Word"
"RandomGoods","macrencephaly-1","Word:unilateral",0.340964669926922,"Word"
"RandomGoods","nootka-1","Word:unilateral",0.322226756577955,"Word"
"RandomGoods","tangshan-1","Word:unilateral",0.326856889282933,"Word"
"RandomGoods","unblock-1","Word:unilateral",0.325666088855085,"Word"
"RandomGoods","vaudois-1","Word:unilateral",0.324443844984711,"Word"
"RandomGoods","finnish-1","Word:unkindly",0.316069800859071,"Word"
"RandomGoods","fluoride-1","Word:unkindly",0.291717784131002,"Word"
"RandomGoods","heyward-1","Word:unkindly",0.292500628001889,"Word"
"RandomGoods","kore-1","Word:unkindly",0.30237296499279,"Word"
"RandomGoods","loins-1","Word:unkindly",0.30126218591593,"Word"
"RandomGoods","reformulate-1","Word:unkindly",0.303288188625608,"Word"
"RandomGoods","scriabin-1","Word:unkindly",0.29333583151382,"Word"
"RandomGoods","selznick-1","Word:unkindly",0.298182236018369,"Word"
"RandomGoods","shawn-1","Word:unkindly",0.299792987827302,"Word"
"RandomGoods","undulatory-1","Word:unkindly",0.304570104233941,"Word"
"RandomGoods","bangle-1","Word:unsolicited",0.26757709390345,"Word"
"RandomGoods","campylotropous-1","Word:unsolicited",0.267830692154901,"Word"
"RandomGoods","drained-1","Word:unsolicited",0.253316750491469,"Word"
"RandomGoods","finnish-1","Word:unsolicited",0.273290518776225,"Word"
"RandomGoods","forby-1","Word:unsolicited",0.270490218474755,"Word"
"RandomGoods","leaner-1","Word:unsolicited",0.266920083138675,"Word"
"RandomGoods","lodge-1","Word:unsolicited",0.249427514939162,"Word"
"RandomGoods","macrencephaly-1","Word:unsolicited",0.263449375863509,"Word"
"RandomGoods","morula-1","Word:unsolicited",0.260629283406558,"Word"
"RandomGoods","prepay-1","Word:unsolicited",0.264837987936327,"Word"
"RandomGoods","skeleton-1","Word:unsolicited",0.265485168696926,"Word"
"RandomGoods","stockholding-1","Word:unsolicited",0.263012947386787,"Word"
"RandomGoods","tailored-1","Word:unsolicited",0.24628614474579,"Word"
"RandomGoods","veneering-1","Word:unsolicited",0.269375496046842,"Word"
"RandomGoods","xxiv-1","Word:unsolicited",0.272129101002653,"Word"
"RandomGoods","brevicipitidae-1","Word:urethritis",0.259499744995673,"Word"
"RandomGoods","campylotropous-1","Word:urethritis",0.267830692154901,"Word"
"RandomGoods","certitude-1","Word:urethritis",0.235963484616992,"Word"
"RandomGoods","chaldaea-1","Word:urethritis",0.261759889375552,"Word"
"RandomGoods","changefulness-1","Word:urethritis",0.268915324048902,"Word"
"RandomGoods","chlorobenzylidenemalononitrile-1","Word:urethritis",0.26088024476516,"Word"
"RandomGoods","clichy-la-garenne-1","Word:urethritis",0.26246446590393,"Word"
"RandomGoods","definable-1","Word:urethritis",0.270753112400317,"Word"
"RandomGoods","fives-1","Word:urethritis",0.265956701062438,"Word"
"RandomGoods","futuristics-1","Word:urethritis",0.270078482345249,"Word"
"RandomGoods","lechanorales-1","Word:urethritis",0.258399243386248,"Word"
"RandomGoods","lodge-1","Word:urethritis",0.249427514939162,"Word"
"RandomGoods","selznick-1","Word:urethritis",0.257823992516292,"Word"
"RandomGoods","unsensational-1","Word:urethritis",0.269362027406303,"Word"
"RandomGoods","wheezing-1","Word:urethritis",0.256568377443844,"Word"
"RandomGoods","actinopoda-1","Word:usa",0.177977250342942,"Word"
"RandomGoods","antimycotic-1","Word:usa",0.181636007723689,"Word"
"RandomGoods","arugula-1","Word:usa",0.18060226271195,"Word"
"RandomGoods","attainment-1","Word:usa",0.17527958009153,"Word"
"RandomGoods","blameable-1","Word:usa",0.179453977216997,"Word"
"RandomGoods","brevicipitidae-1","Word:usa",0.180510022744658,"Word"
"RandomGoods","campylotropous-1","Word:usa",0.1863050938004,"Word"
"RandomGoods","changefulness-1","Word:usa",0.187059572105798,"Word"
"RandomGoods","comprehendible-1","Word:usa",0.177174610800966,"Word"
"RandomGoods","continuation-1","Word:usa",0.188686918613941,"Word"
"RandomGoods","creosote-1","Word:usa",0.190378570491081,"Word"
"RandomGoods","etiological-1","Word:usa",0.182458168100084,"Word"
"RandomGoods","fives-1","Word:usa",0.18500153115247,"Word"
"RandomGoods","fluoride-1","Word:usa",0.175456254353576,"Word"
"RandomGoods","garbed-1","Word:usa",0.17613887517927,"Word"
"RandomGoods","glycol-1","Word:usa",0.178351668224523,"Word"
"RandomGoods","gynarchy-1","Word:usa",0.178508489999482,"Word"
"RandomGoods","hardball-1","Word:usa",0.17639239729021,"Word"
"RandomGoods","lechanorales-1","Word:usa",0.179744505342892,"Word"
"RandomGoods","leontief-1","Word:usa",0.182245312632742,"Word"
"RandomGoods","morula-1","Word:usa",0.181295738369323,"Word"
"RandomGoods","myrobalan-1","Word:usa",0.183749348119621,"Word"
"RandomGoods","nusku-1","Word:usa",0.183516298665392,"Word"
"RandomGoods","pisser-1","Word:usa",0.180897171046165,"Word"
"RandomGoods","stalinisation-1","Word:usa",0.180582385611702,"Word"
"RandomGoods","thermopylae-1","Word:usa",0.175585106634566,"Word"
"RandomGoods","tinkerer-1","Word:usa",0.182038369838058,"Word"
"RandomGoods","twelfth-1","Word:usa",0.18394657824576,"Word"
"RandomGoods","unpersuaded-1","Word:usa",0.17719072392399,"Word"
"RandomGoods","upstager-1","Word:usa",0.173749692422784,"Word"
"RandomGoods","woodlouse-1","Word:usa",0.182131844746973,"Word"
"RandomGoods","xxiv-1","Word:usa",0.189295100125402,"Word"
"RandomGoods","yugoslavian-1","Word:usa",0.178676754804676,"Word"
"RandomGoods","arugula-1","Word:vermin",0.266547766837013,"Word"
"RandomGoods","bangle-1","Word:vermin",0.27470412400243,"Word"
"RandomGoods","bloviate-1","Word:vermin",0.280952465736352,"Word"
"RandomGoods","cetaceous-1","Word:vermin",0.256559096647724,"Word"
"RandomGoods","codling-1","Word:vermin",0.278356798742823,"Word"
"RandomGoods","dermatomycosis-1","Word:vermin",0.257714925684124,"Word"
"RandomGoods","iridic-1","Word:vermin",0.26650312549194,"Word"
"RandomGoods","kore-1","Word:vermin",0.268411282661207,"Word"
"RandomGoods","leptodactylus-1","Word:vermin",0.271901636358071,"Word"
"RandomGoods","maria-1","Word:vermin",0.267915824904947,"Word"
"RandomGoods","stalinisation-1","Word:vermin",0.266518430567341,"Word"
"RandomGoods","tinkerer-1","Word:vermin",0.268667292592975,"Word"
"RandomGoods","torso-1","Word:vermin",0.276918150719792,"Word"
"RandomGoods","unfilled-1","Word:vermin",0.265957595690056,"Word"
"RandomGoods","aalto-1","Word:vestment",0.289164629821352,"Word"
"RandomGoods","addle-head-1","Word:vestment",0.306441955724882,"Word"
"RandomGoods","arugula-1","Word:vestment",0.29072035876018,"Word"
"RandomGoods","hospitalisation-1","Word:vestment",0.268700445530282,"Word"
"RandomGoods","norethynodrel-1","Word:vestment",0.284931849056876,"Word"
"RandomGoods","slap-up-1","Word:vestment",0.298002566854012,"Word"
"RandomGoods","smallholding-1","Word:vestment",0.279188307308061,"Word"
"RandomGoods","tripinnate-1","Word:vestment",0.289126206901747,"Word"
"RandomGoods","unfilled-1","Word:vestment",0.29007666637585,"Word"
"RandomGoods","wellhead-1","Word:vestment",0.300410583954799,"Word"
"RandomGoods","xxiv-1","Word:vestment",0.304713454824062,"Word"
"RandomGoods","addle-head-1","Word:vitality",0.2972488329058,"Word"
"RandomGoods","chrysolite-1","Word:vitality",0.276359266611052,"Word"
"RandomGoods","definable-1","Word:vitality",0.294077660476416,"Word"
"RandomGoods","dispatch-1","Word:vitality",0.27920920523092,"Word"
"RandomGoods","herbicide-1","Word:vitality",0.29221266205912,"Word"
"RandomGoods","hotel-1","Word:vitality",0.260080968177276,"Word"
"RandomGoods","leontief-1","Word:vitality",0.284564394196441,"Word"
"RandomGoods","polypropenonitrile-1","Word:vitality",0.285040219090731,"Word"
"RandomGoods","purifying-1","Word:vitality",0.280392226268604,"Word"
"RandomGoods","shawn-1","Word:vitality",0.281547457430909,"Word"
"RandomGoods","trapezius-1","Word:vitality",0.285223596246674,"Word"
"RandomGoods","woodlouse-1","Word:vitality",0.284387221353374,"Word"
"RandomGoods","anchor-1","Word:washerwoman",0.31975686452896,"Word"
"RandomGoods","chock-full-1","Word:washerwoman",0.330869383008916,"Word"
"RandomGoods","cryptanalyst-1","Word:washerwoman",0.322563373980298,"Word"
"RandomGoods","izmir-1","Word:washerwoman",0.312536831980967,"Word"
"RandomGoods","lechanorales-1","Word:washerwoman",0.321107833506845,"Word"
"RandomGoods","namtaru-1","Word:washerwoman",0.327081548260371,"Word"
"RandomGoods","selznick-1","Word:washerwoman",0.32039298017309,"Word"
"RandomGoods","unblock-1","Word:washerwoman",0.312694321538606,"Word"
"RandomGoods","acephaly-1","Word:washing",0.169283212879752,"Word"
"RandomGoods","actinopoda-1","Word:washing",0.169382533197162,"Word"
"RandomGoods","brigand-1","Word:washing",0.177319565457646,"Word"
"RandomGoods","burmese-1","Word:washing",0.168953064494393,"Word"
"RandomGoods","cephalalgia-1","Word:washing",0.173857030096275,"Word"
"RandomGoods","chaldaea-1","Word:washing",0.173289247080988,"Word"
"RandomGoods","charley-horse-1","Word:washing",0.175108211200905,"Word"
"RandomGoods","defeat-1","Word:washing",0.174545331721383,"Word"
"RandomGoods","dermatomycosis-1","Word:washing",0.166185007604104,"Word"
"RandomGoods","falteringly-1","Word:washing",0.18234021439839,"Word"
"RandomGoods","glue-1","Word:washing",0.170417940747851,"Word"
"RandomGoods","h2o-1","Word:washing",0.179542000616801,"Word"
"RandomGoods","headquarter-1","Word:washing",0.16892175973895,"Word"
"RandomGoods","hospitalisation-1","Word:washing",0.158862085148182,"Word"
"RandomGoods","hotel-1","Word:washing",0.158521623860388,"Word"
"RandomGoods","jovially-1","Word:washing",0.165886355071605,"Word"
"RandomGoods","leaner-1","Word:washing",0.176705378154916,"Word"
"RandomGoods","lousy-1","Word:washing",0.166822337000029,"Word"
"RandomGoods","maigre-1","Word:washing",0.163761937130034,"Word"
"RandomGoods","moult-1","Word:washing",0.166360142900992,"Word"
"RandomGoods","myrobalan-1","Word:washing",0.174875890024464,"Word"
"RandomGoods","nidulariaceae-1","Word:washing",0.17074364442561,"Word"
"RandomGoods","overgeneralise-1","Word:washing",0.166533388162169,"Word"
"RandomGoods","pisser-1","Word:washing",0.172161447718506,"Word"
"RandomGoods","prostatectomy-1","Word:washing",0.166715872700605,"Word"
"RandomGoods","pyrethrum-1","Word:washing",0.166698962333705,"Word"
"RandomGoods","sending-1","Word:washing",0.174696856530931,"Word"
"RandomGoods","shawn-1","Word:washing",0.171605636731134,"Word"
"RandomGoods","smallholding-1","Word:washing",0.165062758122414,"Word"
"RandomGoods","standee-1","Word:washing",0.180393356392646,"Word"
"RandomGoods","superannuated-1","Word:washing",0.1650790559558,"Word"
"RandomGoods","tangshan-1","Word:washing",0.167191407126425,"Word"
"RandomGoods","toyota-1","Word:washing",0.169671164810189,"Word"
"RandomGoods","trapezius-1","Word:washing",0.173846275477965,"Word"
"RandomGoods","unfilled-1","Word:washing",0.171500214606484,"Word"
"RandomGoods","upstager-1","Word:washing",0.165359128698137,"Word"
"RandomGoods","acephaly-1","Word:zealot",0.269835399298656,"Word"
"RandomGoods","arugula-1","Word:zealot",0.273975891280675,"Word"
"RandomGoods","brevicipitidae-1","Word:zealot",0.273835962096672,"Word"
"RandomGoods","chrysolite-1","Word:zealot",0.268496730274482,"Word"
"RandomGoods","columba-1","Word:zealot",0.288713048816595,"Word"
"RandomGoods","drained-1","Word:zealot",0.267311384399205,"Word"
"RandomGoods","langset-1","Word:zealot",0.280080603269364,"Word"
"RandomGoods","lascivious-1","Word:zealot",0.281394656879932,"Word"
"RandomGoods","potentilla-1","Word:zealot",0.267986682608961,"Word"
"RandomGoods","skeleton-1","Word:zealot",0.280152054075168,"Word"
"RandomGoods","unfilled-1","Word:zealot",0.273369273307791,"Word"
"RandomGoods","upbraid-1","Word:zealot",0.280101465388452,"Word"
"RandomGoods","vaudois-1","Word:zealot",0.264533622884122,"Word"
"RandomGoods","aalto-1","Topic:1.retiring.mortar.manganese",-0.975810523875492,"Topic"
"RandomGoods","acephaly-1","Topic:1.retiring.mortar.manganese",-0.917230120206079,"Topic"
"RandomGoods","actinopoda-1","Topic:1.retiring.mortar.manganese",-0.93975746262186,"Topic"
"RandomGoods","addle-head-1","Topic:1.retiring.mortar.manganese",-0.962363264462441,"Topic"
"RandomGoods","agon-1","Topic:1.retiring.mortar.manganese",-0.819404814309891,"Topic"
"RandomGoods","alphabetization-1","Topic:1.retiring.mortar.manganese",-0.859192365101929,"Topic"
"RandomGoods","anchor-1","Topic:1.retiring.mortar.manganese",-0.918432844915564,"Topic"
"RandomGoods","antimycotic-1","Topic:1.retiring.mortar.manganese",-0.994836019668703,"Topic"
"RandomGoods","apish-1","Topic:1.retiring.mortar.manganese",-0.740317462812556,"Topic"
"RandomGoods","are-1","Topic:1.retiring.mortar.manganese",-0.981968066447895,"Topic"
"RandomGoods","arugula-1","Topic:1.retiring.mortar.manganese",-0.935732499755698,"Topic"
"RandomGoods","ascribable-1","Topic:1.retiring.mortar.manganese",-0.92024339211599,"Topic"
"RandomGoods","attainment-1","Topic:1.retiring.mortar.manganese",-0.811850331645023,"Topic"
"RandomGoods","bangle-1","Topic:1.retiring.mortar.manganese",-0.720400949494974,"Topic"
"RandomGoods","barbital-1","Topic:1.retiring.mortar.manganese",-0.99883279067576,"Topic"
"RandomGoods","behoove-1","Topic:1.retiring.mortar.manganese",-0.991318935137252,"Topic"
"RandomGoods","belly-up-1","Topic:1.retiring.mortar.manganese",-0.813218444891253,"Topic"
"RandomGoods","bewitchery-1","Topic:1.retiring.mortar.manganese",-0.991389723603676,"Topic"
"RandomGoods","blameable-1","Topic:1.retiring.mortar.manganese",-0.740875161137708,"Topic"
"RandomGoods","bloviate-1","Topic:1.retiring.mortar.manganese",-0.999673000129709,"Topic"
"RandomGoods","booze-up-1","Topic:1.retiring.mortar.manganese",-0.999290595488252,"Topic"
"RandomGoods","brevicipitidae-1","Topic:1.retiring.mortar.manganese",-0.997576672177716,"Topic"
"RandomGoods","brigand-1","Topic:1.retiring.mortar.manganese",-0.857703351828686,"Topic"
"RandomGoods","burmese-1","Topic:1.retiring.mortar.manganese",-0.844726569337986,"Topic"
"RandomGoods","calamintha-1","Topic:1.retiring.mortar.manganese",-0.993076285162278,"Topic"
"RandomGoods","callithrix-1","Topic:1.retiring.mortar.manganese",-0.844672122569205,"Topic"
"RandomGoods","campylotropous-1","Topic:1.retiring.mortar.manganese",-0.702361008821387,"Topic"
"RandomGoods","cancridae-1","Topic:1.retiring.mortar.manganese",-0.964405090519896,"Topic"
"RandomGoods","cephalalgia-1","Topic:1.retiring.mortar.manganese",-0.720924993703247,"Topic"
"RandomGoods","certitude-1","Topic:1.retiring.mortar.manganese",-0.840297186518333,"Topic"
"RandomGoods","cetacean-1","Topic:1.retiring.mortar.manganese",-0.916267276254926,"Topic"
"RandomGoods","cetaceous-1","Topic:1.retiring.mortar.manganese",-0.994913885522404,"Topic"
"RandomGoods","chaldaea-1","Topic:1.retiring.mortar.manganese",-0.94988683430292,"Topic"
"RandomGoods","changefulness-1","Topic:1.retiring.mortar.manganese",-0.99400123154877,"Topic"
"RandomGoods","charles-1","Topic:1.retiring.mortar.manganese",-0.944419592729389,"Topic"
"RandomGoods","charley-horse-1","Topic:1.retiring.mortar.manganese",-0.932220160962848,"Topic"
"RandomGoods","cheaply-1","Topic:1.retiring.mortar.manganese",-0.998251125413426,"Topic"
"RandomGoods","chlorobenzylidenemalononitrile-1","Topic:1.retiring.mortar.manganese",-0.884682395598383,"Topic"
"RandomGoods","chock-full-1","Topic:1.retiring.mortar.manganese",-0.832396546391376,"Topic"
"RandomGoods","chrysolite-1","Topic:1.retiring.mortar.manganese",-0.908351072187504,"Topic"
"RandomGoods","clichy-la-garenne-1","Topic:1.retiring.mortar.manganese",-0.999910903031252,"Topic"
"RandomGoods","closefisted-1","Topic:1.retiring.mortar.manganese",-0.96059113078797,"Topic"
"RandomGoods","cloven-hoofed-1","Topic:1.retiring.mortar.manganese",-0.999278386257425,"Topic"
"RandomGoods","codling-1","Topic:1.retiring.mortar.manganese",-0.933706643565721,"Topic"
"RandomGoods","columba-1","Topic:1.retiring.mortar.manganese",-0.990199547403186,"Topic"
"RandomGoods","comprehendible-1","Topic:1.retiring.mortar.manganese",-0.995973456436657,"Topic"
"RandomGoods","condom-1","Topic:1.retiring.mortar.manganese",-0.990178330963851,"Topic"
"RandomGoods","continuation-1","Topic:1.retiring.mortar.manganese",-0.999335513770171,"Topic"
"RandomGoods","creosote-1","Topic:1.retiring.mortar.manganese",-0.959051825116785,"Topic"
"RandomGoods","cryptanalyst-1","Topic:1.retiring.mortar.manganese",-0.998233934711101,"Topic"
"RandomGoods","cushiony-1","Topic:1.retiring.mortar.manganese",-0.901781567921995,"Topic"
"RandomGoods","dealfish-1","Topic:1.retiring.mortar.manganese",-0.998423315714367,"Topic"
"RandomGoods","defeat-1","Topic:1.retiring.mortar.manganese",-0.728902061844937,"Topic"
"RandomGoods","definable-1","Topic:1.retiring.mortar.manganese",-0.974515683814738,"Topic"
"RandomGoods","depigmentation-1","Topic:1.retiring.mortar.manganese",-0.874523641023531,"Topic"
"RandomGoods","dermatomycosis-1","Topic:1.retiring.mortar.manganese",-0.813869731025316,"Topic"
"RandomGoods","desirability-1","Topic:1.retiring.mortar.manganese",-0.942260319747093,"Topic"
"RandomGoods","diametrical-1","Topic:1.retiring.mortar.manganese",-0.786826694911441,"Topic"
"RandomGoods","dispatch-1","Topic:1.retiring.mortar.manganese",-0.996585787298011,"Topic"
"RandomGoods","drained-1","Topic:1.retiring.mortar.manganese",-0.940900887109331,"Topic"
"RandomGoods","ecology-1","Topic:1.retiring.mortar.manganese",-0.966646537168761,"Topic"
"RandomGoods","entrepreneur-1","Topic:1.retiring.mortar.manganese",-0.994294839478455,"Topic"
"RandomGoods","etiological-1","Topic:1.retiring.mortar.manganese",-0.758680327938048,"Topic"
"RandomGoods","experiment-1","Topic:1.retiring.mortar.manganese",-0.968859658006024,"Topic"
"RandomGoods","falteringly-1","Topic:1.retiring.mortar.manganese",-0.807424058839595,"Topic"
"RandomGoods","fictionalisation-1","Topic:1.retiring.mortar.manganese",-0.95933255758394,"Topic"
"RandomGoods","finnish-1","Topic:1.retiring.mortar.manganese",-0.713686521707829,"Topic"
"RandomGoods","fives-1","Topic:1.retiring.mortar.manganese",-0.958163155334945,"Topic"
"RandomGoods","fluoride-1","Topic:1.retiring.mortar.manganese",-0.553918907827933,"Topic"
"RandomGoods","forby-1","Topic:1.retiring.mortar.manganese",-0.995331543094195,"Topic"
"RandomGoods","forty-eight-1","Topic:1.retiring.mortar.manganese",-0.999994791839253,"Topic"
"RandomGoods","founding-1","Topic:1.retiring.mortar.manganese",-0.999545817358742,"Topic"
"RandomGoods","fucoid-1","Topic:1.retiring.mortar.manganese",-0.930616991909136,"Topic"
"RandomGoods","futuristics-1","Topic:1.retiring.mortar.manganese",-0.990969236789959,"Topic"
"RandomGoods","garbed-1","Topic:1.retiring.mortar.manganese",-0.826241591683686,"Topic"
"RandomGoods","generally-1","Topic:1.retiring.mortar.manganese",-0.992313232578513,"Topic"
"RandomGoods","glue-1","Topic:1.retiring.mortar.manganese",-0.676783376687995,"Topic"
"RandomGoods","gluttonise-1","Topic:1.retiring.mortar.manganese",-0.99098994250029,"Topic"
"RandomGoods","glycol-1","Topic:1.retiring.mortar.manganese",-0.952506938185737,"Topic"
"RandomGoods","godliness-1","Topic:1.retiring.mortar.manganese",-0.957076815089541,"Topic"
"RandomGoods","greenbelt-1","Topic:1.retiring.mortar.manganese",-0.991299921020968,"Topic"
"RandomGoods","gynarchy-1","Topic:1.retiring.mortar.manganese",-0.943329926147764,"Topic"
"RandomGoods","h2o-1","Topic:1.retiring.mortar.manganese",-0.965464558396805,"Topic"
"RandomGoods","hardball-1","Topic:1.retiring.mortar.manganese",-0.998541207940243,"Topic"
"RandomGoods","headquarter-1","Topic:1.retiring.mortar.manganese",-0.656818112100894,"Topic"
"RandomGoods","herbicide-1","Topic:1.retiring.mortar.manganese",-0.998188366241009,"Topic"
"RandomGoods","heyward-1","Topic:1.retiring.mortar.manganese",-0.966071962508636,"Topic"
"RandomGoods","hoo-ha-1","Topic:1.retiring.mortar.manganese",-0.994098343847487,"Topic"
"RandomGoods","hospitalisation-1","Topic:1.retiring.mortar.manganese",-0.962420584913465,"Topic"
"RandomGoods","hotel-1","Topic:1.retiring.mortar.manganese",-0.954378490747362,"Topic"
"RandomGoods","houseful-1","Topic:1.retiring.mortar.manganese",-0.988631221618539,"Topic"
"RandomGoods","inconsiderate-1","Topic:1.retiring.mortar.manganese",-0.999904962026556,"Topic"
"RandomGoods","infiltration-1","Topic:1.retiring.mortar.manganese",-0.999902611012139,"Topic"
"RandomGoods","ingress-1","Topic:1.retiring.mortar.manganese",-0.920942892773075,"Topic"
"RandomGoods","interstitial-1","Topic:1.retiring.mortar.manganese",-0.98388595300135,"Topic"
"RandomGoods","intradepartmental-1","Topic:1.retiring.mortar.manganese",-0.948155773434182,"Topic"
"RandomGoods","iridic-1","Topic:1.retiring.mortar.manganese",-0.780431337486225,"Topic"
"RandomGoods","izmir-1","Topic:1.retiring.mortar.manganese",-0.834304081006685,"Topic"
"RandomGoods","jovially-1","Topic:1.retiring.mortar.manganese",-0.761338164650016,"Topic"
"RandomGoods","knockdown-1","Topic:1.retiring.mortar.manganese",-0.975714621052694,"Topic"
"RandomGoods","kore-1","Topic:1.retiring.mortar.manganese",-0.66845688154946,"Topic"
"RandomGoods","langset-1","Topic:1.retiring.mortar.manganese",-0.968543470766004,"Topic"
"RandomGoods","lascivious-1","Topic:1.retiring.mortar.manganese",-0.985622999929657,"Topic"
"RandomGoods","laxness-1","Topic:1.retiring.mortar.manganese",-0.999760222628135,"Topic"
"RandomGoods","leaner-1","Topic:1.retiring.mortar.manganese",-0.760123227947937,"Topic"
"RandomGoods","lechanorales-1","Topic:1.retiring.mortar.manganese",-0.951572656080959,"Topic"
"RandomGoods","leontief-1","Topic:1.retiring.mortar.manganese",-0.849518137461756,"Topic"
"RandomGoods","leptodactylus-1","Topic:1.retiring.mortar.manganese",-0.933682817153183,"Topic"
"RandomGoods","lodge-1","Topic:1.retiring.mortar.manganese",-0.994108805327922,"Topic"
"RandomGoods","loins-1","Topic:1.retiring.mortar.manganese",-0.658385428315616,"Topic"
"RandomGoods","lousy-1","Topic:1.retiring.mortar.manganese",-0.886702527564305,"Topic"
"RandomGoods","lummox-1","Topic:1.retiring.mortar.manganese",-0.915249822609261,"Topic"
"RandomGoods","macrencephaly-1","Topic:1.retiring.mortar.manganese",-0.997219024237442,"Topic"
"RandomGoods","maigre-1","Topic:1.retiring.mortar.manganese",-0.969742545890618,"Topic"
"RandomGoods","maltreater-1","Topic:1.retiring.mortar.manganese",-0.984180469504822,"Topic"
"RandomGoods","mangle-1","Topic:1.retiring.mortar.manganese",-0.930704380908422,"Topic"
"RandomGoods","maria-1","Topic:1.retiring.mortar.manganese",-0.99963504825271,"Topic"
"RandomGoods","materialistically-1","Topic:1.retiring.mortar.manganese",-0.923983025476123,"Topic"
"RandomGoods","mendelssohn-1","Topic:1.retiring.mortar.manganese",-0.952074383016064,"Topic"
"RandomGoods","morula-1","Topic:1.retiring.mortar.manganese",-0.786835302984026,"Topic"
"RandomGoods","moult-1","Topic:1.retiring.mortar.manganese",-0.650524041446134,"Topic"
"RandomGoods","myrobalan-1","Topic:1.retiring.mortar.manganese",-0.897277477401592,"Topic"
"RandomGoods","namtaru-1","Topic:1.retiring.mortar.manganese",-0.976728247486414,"Topic"
"RandomGoods","narcoterrorism-1","Topic:1.retiring.mortar.manganese",-0.82835898250585,"Topic"
"RandomGoods","nebraska-1","Topic:1.retiring.mortar.manganese",-0.937071882230261,"Topic"
"RandomGoods","nidulariaceae-1","Topic:1.retiring.mortar.manganese",-0.818352607010683,"Topic"
"RandomGoods","nootka-1","Topic:1.retiring.mortar.manganese",-0.947850158764938,"Topic"
"RandomGoods","norethynodrel-1","Topic:1.retiring.mortar.manganese",-0.979419156324527,"Topic"
"RandomGoods","nusku-1","Topic:1.retiring.mortar.manganese",-0.88662540272754,"Topic"
"RandomGoods","nyamuragira-1","Topic:1.retiring.mortar.manganese",-0.980848256763284,"Topic"
"RandomGoods","orthopnea-1","Topic:1.retiring.mortar.manganese",-0.923544052808568,"Topic"
"RandomGoods","overgeneralise-1","Topic:1.retiring.mortar.manganese",-0.859573126283604,"Topic"
"RandomGoods","oxidation-reduction-1","Topic:1.retiring.mortar.manganese",-0.893623921055204,"Topic"
"RandomGoods","parentage-1","Topic:1.retiring.mortar.manganese",-0.919854753385462,"Topic"
"RandomGoods","pavan-1","Topic:1.retiring.mortar.manganese",-0.999748021306342,"Topic"
"RandomGoods","pisser-1","Topic:1.retiring.mortar.manganese",-0.991041158187292,"Topic"
"RandomGoods","plaything-1","Topic:1.retiring.mortar.manganese",-0.98415092958259,"Topic"
"RandomGoods","polypropenonitrile-1","Topic:1.retiring.mortar.manganese",-0.900127355849217,"Topic"
"RandomGoods","population-1","Topic:1.retiring.mortar.manganese",-0.963782329249204,"Topic"
"RandomGoods","potentilla-1","Topic:1.retiring.mortar.manganese",-0.999930210029622,"Topic"
"RandomGoods","prepay-1","Topic:1.retiring.mortar.manganese",-0.889054256477798,"Topic"
"RandomGoods","profitably-1","Topic:1.retiring.mortar.manganese",-0.932321870998854,"Topic"
